Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Appeal,Floor,Count_number,Ticket_char,Family,Survived
2.0,1.0,-2.2586021964286074,7.203909499822155,1.8665256881734007,0.7013813253534016,2.0,9.0,6.047867835584869,1.2065877721784235,15.0,5.758637395147358,0
2.0,1.0,1.079571144154251,-0.47908676070718687,0.7107630931786129,-0.3319076744939681,2.0,13.0,5.031986088070112,1.250456471405717,22.393165209442746,0.07335229062787217,0
1.0,0.0,0.7837769103797974,-0.47908676070718687,-0.444999501816175,-0.3386738325846431,2.0,14.0,3.8025079706958826,1.7094262341187865,12.0,-0.5583460543187373,1
2.0,1.0,-0.25150290783079027,-0.47908676070718687,-0.444999501816175,-0.4928455776507381,2.0,13.0,5.131686368838241,1.146597652780781,22.403304792922086,-0.5583460543187373,0
2.0,1.0,-0.9170399338233108,-0.47908676070718687,-0.444999501816175,-0.4756885339208121,2.0,13.0,5.183398267187722,1.0825250264388753,22.400695272373056,-0.5583460543187373,0
2.0,1.0,-2.1002168689211254,3.3624113695574844,0.7107630931786129,0.12408305111688002,2.0,9.0,5.575373832441805,1.0997366334979664,22.350853484648106,2.6001456704143098,0
2.0,1.0,-1.508628401372218,-0.47908676070718687,1.8665256881734007,-0.24636410434757694,2.0,9.0,5.065537465688894,1.034375936440301,22.38153430905673,0.7050506355744817,1
0.0,0.0,0.7259465180322601,-0.47908676070718687,0.7107630931786129,0.4201024675839118,2.0,14.0,4.0,2.0,22.333852129939682,0.07335229062787217,1
2.0,0.0,1.1535197025978643,0.481287771858981,4.178050878162977,-0.10379148743692489,2.0,14.0,5.4204733757354395,1.2279603092827527,22.37485128525633,2.6001456704143098,0
0.0,1.0,0.9423747964100525,-0.47908676070718687,-0.444999501816175,-0.14197195094859097,2.0,13.0,2.2370951107567016,1.9940118051712712,21.0,-0.5583460543187373,0
2.0,1.0,-0.10360579094356344,-0.47908676070718687,-0.444999501816175,0.44901909407543095,2.0,13.0,4.988523548857681,1.1793393529534963,22.33023467584916,-0.5583460543187373,0
0.0,1.0,2.336696637695679,-0.47908676070718687,-0.444999501816175,0.004467042013875343,2.0,13.0,1.0,2.0,22.369439170536424,-0.5583460543187373,0
2.0,1.0,-1.8783711935902851,3.3624113695574844,0.7107630931786129,-0.08010993411956231,1.0,9.0,5.434164834004851,1.090738419369431,22.36720088773328,2.6001456704143098,0
2.0,0.0,-2.1002168689211254,0.481287771858981,0.7107630931786129,-0.42792332417669837,2.0,10.0,5.441528997496935,1.0518827630861787,22.39446192708729,0.7050506355744817,1
2.0,1.0,-0.6212457000488573,-0.47908676070718687,-0.444999501816175,-0.48994579561187734,2.0,13.0,5.250804757290263,0.9791600997345034,41.0,-0.5583460543187373,0
0.0,1.0,1.9669538454776119,-0.47908676070718687,-0.444999501816175,-0.04974341660861289,0.0,13.0,0.0,1.0,22.373025418754192,-0.5583460543187373,0
2.0,1.0,-0.8430913753796975,0.481287771858981,0.7107630931786129,-0.4913144927342196,2.0,13.0,5.346531002667221,1.0830833640730675,22.401688807345792,0.7050506355744817,0
2.0,1.0,-1.2922693812200898,2.4020368369913165,0.7107630931786129,-0.15083175167132346,2.0,9.0,5.411914583899757,1.150733579118538,22.37402246276785,1.9684473254677004,0
0.0,0.0,1.5232624948159315,-0.47908676070718687,-0.444999501816175,-0.08808433472642932,0.0,10.0,2.0,2.0,21.0,-0.5583460543187373,0
1.0,1.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,13.0,3.7225468405007183,1.5348245445239694,22.39596704112473,-0.5583460543187373,0
2.0,1.0,0.4879826766053438,-0.47908676070718687,-0.444999501816175,-0.6431509466650187,2.0,13.0,5.092502168401374,1.2152215491630982,22.41642547756261,-0.5583460543187373,0
2.0,0.0,-2.2071283251540867,7.203909499822155,1.8665256881734007,0.7013813253534016,2.0,10.0,6.241152355431842,1.2399599790775697,15.0,5.758637395147358,0
1.0,1.0,0.3506318275330433,-0.47908676070718687,-0.444999501816175,-0.35220614876599315,0.0,13.0,3.444749140541684,1.4301024038072914,34.0,-0.5583460543187373,0
2.0,1.0,-1.508628401372218,3.3624113695574844,1.8665256881734007,-0.03637155503341314,2.0,9.0,5.580534557042414,1.1257422074285037,22.364329375826056,3.2318440153609194,0
1.0,1.0,-2.1002168689211254,1.4416623044251486,0.7107630931786129,0.11079238343876839,2.0,9.0,5.0,1.0,22.35231383180345,1.3367489805210908,1
2.0,0.0,-1.8783711935902851,-0.47908676070718687,1.8665256881734007,-0.21736628395896973,2.0,10.0,5.289029085074669,1.0275508555640704,22.37854841573958,0.7050506355744817,1
0.0,1.0,1.2440040907593826,-0.47908676070718687,-0.444999501816175,0.3234430662885545,2.0,13.0,0.0,2.0,22.342484806281114,-0.5583460543187373,0
2.0,0.0,-0.2560465941299425,0.481287771858981,-0.444999501816175,-0.343506802649411,1.0,14.0,5.293184095974352,1.1728121431734877,22.391452996321213,0.07335229062787217,1
0.0,1.0,1.1535197025978643,-0.47908676070718687,-0.444999501816175,-0.12988952578667132,2.0,13.0,2.224875991877819,2.004921670080213,22.37765161093405,-0.5583460543187373,1
2.0,1.0,0.7837769103797974,0.481287771858981,0.7107630931786129,-0.343506802649411,1.0,13.0,5.042098516510995,1.216945605973029,22.39331026851971,0.7050506355744817,0
2.0,1.0,0.4879826766053438,-0.47908676070718687,-0.444999501816175,-0.4905102865154422,2.0,13.0,5.071249261992314,1.2182081511468088,22.404537716637048,-0.5583460543187373,0
1.0,0.0,0.19218844283089018,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,14.0,3.907997601406757,1.5775274495465241,22.396229876726782,-0.5583460543187373,1
1.0,1.0,-0.769142816936084,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,13.0,3.788669988611593,1.456103258444442,22.39441076352813,-0.5583460543187373,0
2.0,0.0,-0.769142816936084,0.481287771858981,-0.444999501816175,-0.4913144927342196,2.0,10.0,5.311244338657556,1.207565866023777,22.402097775069784,0.07335229062787217,1
1.0,1.0,-1.9523197520338984,0.481287771858981,0.7107630931786129,-0.14052205992916064,2.0,9.0,5.0,1.0,22.3723832335252,0.7050506355744817,1
0.0,0.0,1.079571144154251,-0.47908676070718687,-0.444999501816175,-0.10725576037935045,0.0,14.0,1.0,1.0,21.0,-0.5583460543187373,1
0.0,0.0,2.1148509623648386,-0.47908676070718687,-0.444999501816175,2.1893716143983393,0.0,10.0,1.0,2.0,21.0,-0.5583460543187373,1
2.0,1.0,-0.127559478035394,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,13.0,4.970073184064671,1.132110576216183,22.403599835501375,-0.5583460543187373,0
2.0,1.0,0.9316740272670242,-0.47908676070718687,0.7107630931786129,-0.4806819585917303,2.0,13.0,5.064723050578131,1.233232558712639,22.40446889474547,0.07335229062787217,0
2.0,0.0,-0.6638896145817303,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,10.0,5.015300582184082,1.1694259420580246,22.4026889412078,-0.5583460543187373,1
1.0,0.0,-0.39940002471801705,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,10.0,3.760247949967595,1.581104903548979,22.395233386821577,-0.5583460543187373,0
2.0,1.0,-0.10360579094356344,-0.47908676070718687,-0.444999501816175,-0.4594980842038398,2.0,13.0,5.115020843497732,1.1615630985516556,22.40099062646917,-0.5583460543187373,0
2.0,1.0,-1.670797983320527,7.203909499822155,1.8665256881734007,0.7013813253534016,2.0,13.0,6.195920557838942,1.20265108428013,15.0,5.758637395147358,0
2.0,1.0,0.340085559718117,-0.47908676070718687,-0.444999501816175,-0.5175749188781423,2.0,13.0,5.0870399938245106,1.2033656372694355,22.406362569492757,-0.5583460543187373,0
2.0,1.0,1.1904939818196711,-0.47908676070718687,-0.444999501816175,-0.5034781117932273,0.0,13.0,4.712736077389341,1.2329962464735171,22.406932261489015,-0.5583460543187373,0
2.0,1.0,-0.8430913753796975,-0.47908676070718687,-0.444999501816175,-0.4875293105794934,2.0,13.0,5.09532228736988,1.2126923529255031,5.0,-0.5583460543187373,1
2.0,0.0,-2.0262683104775117,-0.47908676070718687,0.7107630931786129,-0.44089114945448354,2.0,10.0,6.0,1.0,22.39583913965231,0.07335229062787217,0
2.0,1.0,0.19218844283089018,0.481287771858981,-0.444999501816175,-0.336740644558736,2.0,13.0,5.209942788568644,1.2144052980492681,22.391783468888033,0.07335229062787217,0
2.0,1.0,-0.25150290783079027,-0.47908676070718687,-0.444999501816175,-0.27995324629771356,0.0,13.0,4.798831924050599,1.0978184142149616,22.386765133541346,-0.5583460543187373,1
2.0,0.0,-0.9909884922669242,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,10.0,5.041893349635942,1.13777026404775,22.40206313083187,-0.5583460543187373,1
0.0,1.0,0.7837769103797974,-0.47908676070718687,-0.444999501816175,-0.043862658633803314,0.0,13.0,0.0,2.0,22.37024940407385,-0.5583460543187373,1
2.0,1.0,-0.39940002471801705,-0.47908676070718687,-0.444999501816175,-0.5068611908385648,2.0,13.0,5.220686124373153,1.0215574696529095,38.0,-0.5583460543187373,0
1.0,0.0,0.41403411816173036,-0.47908676070718687,-0.444999501816175,-0.23718146122451794,2.0,10.0,3.6466873723576816,1.7009879831070789,17.0,-0.5583460543187373,1
2.0,1.0,-0.5472971416052439,-0.47908676070718687,-0.444999501816175,-0.5029948147867506,2.0,13.0,5.073422324998104,1.2410282118916616,5.0,-0.5583460543187373,0
1.0,1.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,13.0,3.7225468405007183,1.5348245445239694,22.39596704112473,-0.5583460543187373,0
2.0,1.0,-0.3106418992012967,0.481287771858981,-0.444999501816175,-0.49332887465721487,1.0,13.0,5.121013290562666,1.1362069636533305,22.40303691641955,0.07335229062787217,0
0.0,0.0,0.11823988438727676,0.481287771858981,-0.444999501816175,1.5466677896813013,0.0,10.0,3.0,2.0,22.245060140757708,0.07335229062787217,1
2.0,0.0,-0.17755434938717685,-0.47908676070718687,-0.444999501816175,-0.48994579561187734,2.0,10.0,5.221177510059778,1.1042428658888042,42.0,-0.5583460543187373,1
1.0,1.0,0.9316740272670242,0.481287771858981,-0.444999501816175,-0.12119017967008917,2.0,13.0,3.7487879299596347,1.6478122160900819,22.376374032507623,0.07335229062787217,0
0.0,0.0,0.19218844283089018,-0.47908676070718687,-0.444999501816175,0.8317110624959838,0.0,10.0,3.0,2.0,22.301094928557845,-0.5583460543187373,1
1.0,1.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,-0.4401662039447683,2.0,13.0,3.847618647125876,1.3596551999818236,47.0,-0.5583460543187373,0
2.0,1.0,-0.9909884922669242,-0.47908676070718687,-0.444999501816175,-0.4875293105794934,2.0,13.0,5.275717958181604,0.9505008231622685,40.0,-0.5583460543187373,1
1.0,1.0,-0.17755434938717685,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,13.0,3.7405804263491387,1.5133551028659165,22.395542601780203,-0.5583460543187373,0
2.0,1.0,1.5972110532595447,-0.47908676070718687,-0.444999501816175,-0.4875293105794934,2.0,13.0,4.980666276876422,1.3256136858923897,22.40642775287757,-0.5583460543187373,0
2.0,1.0,-0.09197505907743804,-0.47908676070718687,-0.444999501816175,-0.4905102865154422,2.0,13.0,5.118395462567616,1.1620817583212024,22.40342813131946,-0.5583460543187373,0
0.0,1.0,0.6358797934925706,0.481287771858981,-0.444999501816175,1.096718276651413,2.0,13.0,2.0,2.0,22.280915790504164,0.07335229062787217,1
2.0,1.0,-0.5472971416052439,-0.47908676070718687,-0.444999501816175,-0.46239786624270046,2.0,13.0,5.1495656731516055,1.1214029603668696,22.0,-0.5583460543187373,0
1.0,1.0,-0.769142816936084,-0.47908676070718687,-0.444999501816175,-0.4401662039447683,2.0,13.0,3.8993174056876097,1.3021694545811262,44.0,-0.5583460543187373,1
2.0,1.0,-0.6582199792706639,-0.47908676070718687,-0.444999501816175,-0.5029948147867506,2.0,13.0,5.082440139174942,1.230291988061812,5.0,-0.5583460543187373,0
1.0,1.0,-0.8430913753796975,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,13.0,3.7946811838944,1.4489467778917577,22.394269283746617,-0.5583460543187373,0
2.0,0.0,-1.240795528255159,2.4020368369913165,0.7107630931786129,-0.15083175167132346,2.0,10.0,5.605199482839769,1.184105229278173,22.374100817923672,1.9684473254677004,0
0.0,0.0,0.41403411816173036,0.481287771858981,-0.444999501816175,0.9705777579609717,2.0,14.0,2.0,2.0,22.29029155410552,0.07335229062787217,1
2.0,1.0,-0.02965723249995004,-0.47908676070718687,-0.444999501816175,-0.4928455776507381,2.0,13.0,5.113652782989821,1.1680670944388343,22.403729232266613,-0.5583460543187373,0
1.0,1.0,2.188799520808452,-0.47908676070718687,-0.444999501816175,-0.38217056316755393,2.0,13.0,3.546876341132685,1.742551606541816,22.39931716463896,-0.5583460543187373,0
2.0,0.0,-1.8044226351466717,3.3624113695574844,1.8665256881734007,-0.03637155503341314,2.0,10.0,5.802052489645293,1.1255062291349525,22.363743332739052,3.2318440153609194,1
1.0,1.0,-0.39940002471801705,-0.47908676070718687,-0.444999501816175,-0.4401662039447683,2.0,13.0,3.7153179852572897,1.5645868693191942,12.0,-0.5583460543187373,0
2.0,0.0,-0.6335303243838145,-0.47908676070718687,-0.444999501816175,-0.49719525070902915,2.0,10.0,5.2736838691212355,1.03872466660384,45.0,-0.5583460543187373,0
1.0,1.0,1.079571144154251,0.481287771858981,-0.444999501816175,-0.14052205992916064,2.0,13.0,3.7394572117272946,1.6617469252154473,22.37816257236973,0.07335229062787217,0
1.0,0.0,-1.5825769598158315,-0.47908676070718687,1.8665256881734007,-0.13568908986439276,2.0,10.0,3.8326819297294,1.4888610196728675,12.0,0.7050506355744817,1
1.0,1.0,-0.769142816936084,-0.47908676070718687,-0.444999501816175,-0.4401662039447683,2.0,13.0,3.7953991694447766,1.4551576284944336,22.398174714275854,-0.5583460543187373,0
1.0,1.0,0.26613700127450357,-0.47908676070718687,-0.444999501816175,-0.4058521164849165,2.0,13.0,3.771901271042991,1.4596841813981438,36.0,-0.5583460543187373,0
2.0,0.0,-0.8797974938115253,0.481287771858981,-0.444999501816175,-0.36372408302434794,0.0,10.0,4.999256275899259,1.1464091701152594,22.39198977979293,0.07335229062787217,0
2.0,0.0,-0.8438505836412101,0.481287771858981,-0.444999501816175,-0.343506802649411,1.0,10.0,5.1451265951537515,1.1767558588556943,22.39046374687182,0.07335229062787217,1
1.0,1.0,-0.02965723249995004,-0.47908676070718687,-0.444999501816175,-0.4401662039447683,2.0,13.0,3.844009270753715,1.3666620925518345,45.0,-0.5583460543187373,0
2.0,1.0,-0.5472971416052439,-0.47908676070718687,-0.444999501816175,-0.5054112998191345,2.0,13.0,5.246940423272163,0.9860235110409623,41.0,-0.5583460543187373,0
2.0,1.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,-0.5034781117932273,0.0,13.0,4.805909604272846,1.1220707979069102,22.40473932487562,-0.5583460543187373,0
0.0,1.0,1.079571144154251,1.4416623044251486,-0.444999501816175,1.096718276651413,1.0,5.0,2.0,2.0,22.281857780614494,0.7050506355744817,0
2.0,0.0,-0.32545146627440363,-0.47908676070718687,-0.444999501816175,-0.4928455776507381,2.0,10.0,5.139331501891084,1.2286604145692124,22.40327853752648,-0.5583460543187373,0
1.0,0.0,-0.39940002471801705,-0.47908676070718687,1.8665256881734007,-0.3628386829084825,2.0,14.0,4.013868468163089,1.464629424981236,22.392535140912916,0.7050506355744817,1
0.0,1.0,0.5619312350489571,0.481287771858981,0.7107630931786129,0.37282055484627485,2.0,13.0,3.0,2.0,22.33701142360756,0.7050506355744817,1
1.0,1.0,1.819056728590385,0.481287771858981,-0.444999501816175,-0.14052205992916064,2.0,16.0,3.826224669175439,1.6876897569243434,22.379475858924675,0.07335229062787217,0
2.0,1.0,-0.09223516666070546,-0.47908676070718687,-0.444999501816175,-0.5029948147867506,2.0,13.0,5.120154879548336,1.1618123114488124,22.404399937430313,-0.5583460543187373,0
2.0,0.0,-0.02965723249995004,0.481287771858981,0.7107630931786129,-0.44089114945448354,2.0,14.0,6.0,1.0,22.39931561601089,0.7050506355744817,0
0.0,1.0,2.410645196139292,-0.47908676070718687,-0.444999501816175,-0.12988952578667132,2.0,13.0,2.0,2.0,22.380060746865535,-0.5583460543187373,0
2.0,1.0,0.04429132594366336,0.481287771858981,-0.444999501816175,-0.3319076744939681,2.0,13.0,5.142440626629617,1.3162719191463053,6.0,0.07335229062787217,0
2.0,0.0,0.8577254688234107,-0.47908676070718687,1.8665256881734007,-0.25240531692853674,2.0,14.0,5.267332729416491,1.2308257558757045,22.38637668360066,0.7050506355744817,0
2.0,0.0,-0.02965723249995004,-0.47908676070718687,1.8665256881734007,-0.348420966611267,0.0,14.0,5.049623398570373,1.0901245866388038,22.39219723555704,0.7050506355744817,1
0.0,0.0,0.9442366181707498,-0.47908676070718687,-0.444999501816175,0.8879339698534413,0.0,14.0,1.988185968966106,1.9892210124597483,21.0,-0.5583460543187373,1
0.0,0.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,1.029056695744663,2.0,10.0,1.0,2.0,22.2853667236257,-0.5583460543187373,1
0.0,0.0,0.41403411816173036,-0.47908676070718687,-0.444999501816175,9.261135800960858,0.0,10.0,0.6727490201774722,2.157946360349456,21.0,-0.5583460543187373,1
1.0,0.0,1.5232624948159315,-0.47908676070718687,0.7107630931786129,-0.14052205992916064,2.0,14.0,3.795713752480574,1.6831545961779755,22.379051705349195,0.07335229062787217,1
2.0,1.0,-0.127559478035394,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,13.0,4.970073184064671,1.132110576216183,22.403599835501375,-0.5583460543187373,0
2.0,1.0,-1.9523197520338984,3.3624113695574844,1.8665256881734007,-0.03637155503341314,2.0,9.0,5.616601728739255,1.082803324112398,22.363480497137,3.2318440153609194,1
0.0,1.0,1.6711596117031582,0.481287771858981,0.7107630931786129,0.8966333159700235,2.0,13.0,4.0,2.0,22.298363238624496,0.7050506355744817,0
0.0,1.0,0.7837769103797974,-0.47908676070718687,-0.444999501816175,-0.6431509466650187,2.0,13.0,1.0,2.0,22.416893809647835,-0.5583460543187373,0
2.0,0.0,-0.6638896145817303,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,10.0,5.015300582184082,1.1694259420580246,22.4026889412078,-0.5583460543187373,0
1.0,1.0,0.4879826766053438,-0.47908676070718687,-0.444999501816175,-0.4401662039447683,2.0,13.0,3.6431754718425835,1.6504766599579905,12.0,-0.5583460543187373,0
2.0,1.0,-0.9909884922669242,3.3624113695574844,0.7107630931786129,0.12408305111688002,2.0,13.0,5.681045116901319,1.1462545433643017,22.352840333023877,2.6001456704143098,0
2.0,1.0,-0.32545146627440363,0.481287771858981,-0.444999501816175,-0.4928455776507381,2.0,13.0,5.273756409639475,1.161255549441951,22.402950671332626,0.07335229062787217,1
0.0,0.0,2.1148509623648386,-0.47908676070718687,0.7107630931786129,2.323567727592736,2.0,14.0,2.0,3.0,21.0,0.07335229062787217,1
0.0,0.0,0.41403411816173036,-0.47908676070718687,-0.444999501816175,1.9788957680776986,2.0,10.0,2.0,2.0,21.0,-0.5583460543187373,1
0.0,1.0,0.9441086280283669,-0.47908676070718687,-0.444999501816175,-0.043862658633803314,2.0,13.0,2.2299239976691254,1.9863386305497066,22.370551130751092,-0.5583460543187373,0
2.0,1.0,-0.32545146627440363,-0.47908676070718687,-0.444999501816175,-0.6431509466650187,2.0,13.0,5.158625316512249,1.136500263083571,22.414869199966006,-0.5583460543187373,1
1.0,0.0,0.8577254688234107,-0.47908676070718687,0.7107630931786129,-0.26617928161312515,2.0,14.0,3.8673103801921123,1.6162876333337952,22.3875646592597,0.07335229062787217,1
0.0,1.0,0.5619312350489571,-0.47908676070718687,0.7107630931786129,-0.06899410297059623,0.0,13.0,2.0,3.0,21.0,0.07335229062787217,0
2.0,0.0,-0.6638896145817303,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,10.0,5.015300582184082,1.1694259420580246,22.4026889412078,-0.5583460543187373,1
0.0,0.0,2.4845937545829053,0.481287771858981,-0.444999501816175,0.8639295741357521,2.0,10.0,3.0,1.0,22.30277579886842,0.07335229062787217,1
2.0,0.0,1.1535197025978643,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,2.0,10.0,5.01917488804328,1.3717805693233982,22.406145772664146,-0.5583460543187373,0
1.0,1.0,0.4182337924212042,-0.47908676070718687,-0.444999501816175,-0.6431509466650187,2.0,13.0,3.727143572638312,1.5660959549966806,22.416255019798534,-0.5583460543187373,0
2.0,1.0,-1.656525518259445,3.3624113695574844,0.7107630931786129,-0.08010993411956231,1.0,9.0,5.4161312481564305,1.1122078610274837,22.36762532707781,2.6001456704143098,0
2.0,0.0,0.41403411816173036,0.481287771858981,0.7107630931786129,-0.25168037141882155,2.0,14.0,5.358488016444225,1.3113736450952973,12.0,0.7050506355744817,1
2.0,1.0,2.6324908714701323,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,13.0,4.745710843008374,1.399218568788166,22.40888041573993,-0.5583460543187373,0
2.0,1.0,-0.10360579094356344,-0.47908676070718687,-0.444999501816175,-0.4913144927342196,2.0,13.0,5.119450797823832,1.160940571442966,22.403468510525414,-0.5583460543187373,0
2.0,1.0,-0.9909884922669242,-0.47908676070718687,-0.444999501816175,-0.4594980842038398,2.0,13.0,5.187155186891413,1.075685331919444,22.39929286909106,-0.5583460543187373,0
2.0,1.0,-0.769142816936084,-0.47908676070718687,-0.444999501816175,-0.4875293105794934,2.0,13.0,5.094121037497015,1.2127676479171143,6.0,-0.5583460543187373,1
0.0,1.0,1.249905421994221,-0.47908676070718687,-0.444999501816175,-0.14052205992916064,2.0,13.0,0.0,2.0,22.37862857559161,-0.5583460543187373,0
2.0,1.0,0.26613700127450357,-0.47908676070718687,-0.444999501816175,-0.4756885339208121,0.0,13.0,4.784006739445344,1.1440839767862179,22.402999492540207,-0.5583460543187373,0
2.0,1.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,-0.4594980842038398,2.0,13.0,5.102998452932118,1.1758760596570244,22.40127358603219,-0.5583460543187373,1
2.0,1.0,-0.5472971416052439,-0.47908676070718687,-0.444999501816175,-0.4905102865154422,2.0,13.0,5.155405995951609,1.1180174234092284,22.402556999695918,-0.5583460543187373,0
1.0,1.0,0.9316740272670242,-0.47908676070718687,-0.444999501816175,-0.3918365032970897,2.0,13.0,3.6504124971070366,1.6207023111561811,22.397664798502845,-0.5583460543187373,1
2.0,0.0,-0.5472971416052439,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,10.0,5.005826177939102,1.180709147363856,22.40291200952093,-0.5583460543187373,1
0.0,0.0,-0.25150290783079027,-0.47908676070718687,-0.444999501816175,0.8811678117627662,2.0,10.0,2.1999481769909845,1.9779503604745008,22.296336869828824,-0.5583460543187373,1
0.0,0.0,-0.769142816936084,0.481287771858981,-0.444999501816175,1.117581241827003,0.0,14.0,1.0,2.0,22.276599306340426,0.07335229062787217,1
1.0,1.0,0.4879826766053438,-0.47908676070718687,-0.444999501816175,-0.3942529883294736,0.0,13.0,3.0,0.0,35.0,-0.5583460543187373,0
2.0,0.0,-0.39940002471801705,-0.47908676070718687,-0.444999501816175,-0.4720638063722362,2.0,10.0,5.142449149415622,1.2219105548950315,22.401518558923446,-0.5583460543187373,0
2.0,1.0,-0.39940002471801705,-0.47908676070718687,-0.444999501816175,-0.4905102865154422,2.0,13.0,5.143383605385996,1.1323303845145969,22.402839959258934,-0.5583460543187373,0
0.0,1.0,0.8720460651049133,-0.47908676070718687,-0.444999501816175,-0.10725576037935045,0.0,13.0,1.9347771562728076,1.9349204906545117,21.0,-0.5583460543187373,0
2.0,1.0,-0.43637430393982374,-0.47908676070718687,-0.444999501816175,-0.5033969178961393,0.0,13.0,4.84497106858729,1.0755552629727783,22.40381338285855,-0.5583460543187373,0
0.0,0.0,-2.0262683104775117,0.481287771858981,1.8665256881734007,2.2865955065972616,2.0,10.0,2.0,2.0,22.18295337613481,1.3367489805210908,0
0.0,1.0,1.6752683279920417,-0.47908676070718687,-0.444999501816175,-0.05352859876333905,2.0,13.0,2.0,3.0,22.3726552923979,-0.5583460543187373,1
0.0,0.0,1.5232624948159315,-0.47908676070718687,0.7107630931786129,4.141891520564557,0.0,14.0,1.0,2.0,21.0,0.07335229062787217,1
2.0,0.0,-0.6638896145817303,-0.47908676070718687,-0.444999501816175,-0.49332887465721487,1.0,10.0,5.015300582184082,1.1694259420580246,22.4026889412078,-0.5583460543187373,1
2.0,1.0,-0.487481416154353,1.4416623044251486,-0.444999501816175,-0.19368473064160716,1.0,13.0,5.229725210004007,1.1467704098115223,22.379149446829413,0.7050506355744817,1
2.0,1.0,-0.769142816936084,-0.47908676070718687,-0.444999501816175,-0.6431509466650187,2.0,13.0,5.19469248820909,1.093561379767465,22.41402032127695,-0.5583460543187373,0
1.0,0.0,0.7795836524447535,-0.47908676070718687,-0.444999501816175,-0.4044022254654861,1.0,10.0,4.0,3.0,22.398432743686193,-0.5583460543187373,1
2.0,1.0,-0.08799597073826416,-0.47908676070718687,-0.444999501816175,-0.4875293105794934,2.0,13.0,5.033936585112208,1.28577792246215,5.0,-0.5583460543187373,0
0.0,1.0,-2.106132753596614,0.481287771858981,1.8665256881734007,2.2865955065972616,2.0,9.0,2.0,2.0,22.18282210450759,1.3367489805210908,1
0.0,0.0,0.3689015387902863,-0.47908676070718687,-0.444999501816175,1.5004317316656803,0.0,10.0,1.760078408173068,1.9971629732301444,22.249335676785964,-0.5583460543187373,1
0.0,0.0,-0.9170399338233108,0.481287771858981,-0.444999501816175,1.4620908135478636,0.0,14.0,2.0,2.0,21.0,0.07335229062787217,1
1.0,1.0,0.04429132594366336,0.481287771858981,-0.444999501816175,-0.17918582044730355,0.0,13.0,3.5143392359856547,1.5247051363088762,20.0,0.07335229062787217,0
0.0,0.0,0.04429132594366336,-0.47908676070718687,-0.444999501816175,0.45739753097971253,0.0,10.0,4.0,2.0,21.0,-0.5583460543187373,1
0.0,0.0,-0.39940002471801705,-0.47908676070718687,-0.444999501816175,0.9644553514829237,0.0,10.0,2.0,2.0,22.289605502267666,-0.5583460543187373,1
0.0,0.0,-0.8430913753796975,1.4416623044251486,1.8665256881734007,4.429051136308856,0.0,10.0,1.0,2.0,21.0,1.9684473254677004,1
1.0,0.0,-0.25150290783079027,0.481287771858981,0.7107630931786129,-0.14052205992916064,2.0,14.0,4.0760412847863625,1.5332134401274065,22.375443548785018,0.7050506355744817,0
2.0,1.0,-0.10360579094356344,-0.47908676070718687,-0.444999501816175,-0.4905102865154422,2.0,13.0,5.119338824254768,1.1609563067253341,22.403405878384973,-0.5583460543187373,0
1.0,1.0,1.0056225857106376,0.481287771858981,0.7107630931786129,-0.13568908986439276,2.0,13.0,3.7498357431832154,1.664662641485346,17.0,0.7050506355744817,0
2.0,0.0,-0.25150290783079027,-0.47908676070718687,-0.444999501816175,-0.4913144927342196,2.0,10.0,5.133107126159483,1.2358468526787127,22.4033007753483,-0.5583460543187373,1
1.0,0.0,-0.39940002471801705,0.481287771858981,-0.444999501816175,-0.14052205992916064,2.0,14.0,4.057154268855082,1.5470072580789471,22.375312852778578,0.07335229062787217,1
1.0,1.0,1.819056728590385,-0.47908676070718687,-0.444999501816175,-0.3725046230380182,2.0,5.0,3.1839080539768503,1.8286169266162549,22.398127672275606,-0.5583460543187373,0
0.0,0.0,0.11823988438727676,-0.47908676070718687,1.8665256881734007,2.5440323564432386,2.0,10.0,2.0,1.0,22.167281608299174,0.7050506355744817,1
